iter	Passed	Remaining
6328	141849	82276
6329	141870	82253
6330	141893	82231
6331	141911	82206
6332	141928	82181
6333	141948	82157
6334	141970	82134
6335	141990	82110
6336	142013	82088
6337	142033	82064
6338	142054	82041
6339	142075	82018
6340	142094	81994
6341	142116	81971
6342	142140	81949
6343	142166	81929
6344	142193	81909
6345	142194	81874
6346	142195	81840
6347	142223	81821
6348	142248	81800
6349	142272	81778
6350	142304	81761
6351	142325	81738
6352	142344	81714
6353	142362	81689
6354	142379	81663
6355	142395	81637
6356	142413	81612
6357	142431	81587
6358	142449	81562
6359	142465	81536
6360	142486	81513
6361	142489	81479
6362	142506	81454
6363	142526	81431
6364	142548	81408
6365	142575	81388
6366	142598	81366
6367	142617	81342
6368	142634	81316
6369	142653	81292
6370	142674	81269
6371	142705	81251
6372	142733	81232
6373	142767	81216
6374	142799	81199
6375	142824	81178
6376	142857	81162
6377	142888	81145
6378	142917	81126
6379	142948	81108
6380	142974	81088
6381	142997	81066
6382	143023	81045
6383	143054	81028
6384	143079	81007
6385	143107	80988
6386	143126	80963
6387	143146	80940
6388	143172	80919
6389	143193	80896
6390	143195	80862
6391	143215	80838
6392	143235	80815
6393	143257	80792
6394	143259	80758
6395	143306	80749
6396	143348	80738
6397	143353	80706
6398	143394	80694
6399	143437	80683
6400	143492	80679
6401	143554	80679
6402	143607	80674
6403	143654	80665
6404	143678	80644
6405	143706	80624
6406	143735	80605
6407	143764	80587
6408	143798	80570
6409	143833	80555
6410	143912	80564
6411	143958	80555
6412	143990	80538
6413	143994	80505
6414	144031	80491
6415	144048	80466
6416	144077	80447
6417	144097	80423
6418	144098	80388
6419	144117	80364
6420	144142	80343
6421	144166	80322
6422	144189	80299
6423	144214	80278
6424	144240	80258
6425	144261	80235
6426	144278	80209
6427	144296	80184
6428	144313	80159
6429	144314	80124
6430	144332	80099
6431	144334	80066
6432	144351	80040
6433	144352	80006
6434	144370	79981
6435	144387	79955
6436	144403	79930
6437	144421	79905
6438	144439	79880
6439	144454	79853
6440	144473	79829
6441	144496	79807
6442	144513	79782
6443	144531	79756
6444	144549	79732
6445	144568	79707
6446	144585	79682
6447	144603	79657
6448	144621	79632
6449	144623	79599
6450	144640	79573
6451	144657	79548
6452	144675	79523
6453	144692	79498
6454	144710	79472
6455	144727	79447
6456	144745	79422
6457	144765	79398
6458	144790	79377
6459	144813	79355
6460	144834	79332
6461	144858	79311
6462	144893	79295
6463	144920	79275
6464	144951	79258
6465	144977	79237
6466	145008	79220
6467	145041	79203
6468	145042	79169
6469	145081	79155
6470	145109	79136
6471	145134	79115
6472	145162	79095
6473	145191	79076
6474	145220	79058
6475	145243	79036
6476	145244	79001
6477	145269	78981
6478	145296	78961
6479	145324	78941
6480	145346	78919
6481	145368	78896
6482	145387	78872
6483	145396	78842
6484	145414	78817
6485	145432	78792
6486	145448	78766
6487	145465	78741
6488	145482	78716
6489	145500	78691
6490	145516	78665
6491	145533	78640
6492	145551	78615
6493	145569	78590
6494	145586	78565
6495	145604	78540
6496	145622	78515
6497	145639	78490
6498	145657	78465
6499	145676	78441
6500	145694	78416
6501	145712	78391
6502	145733	78368
6503	145750	78343
6504	145769	78318
6505	145787	78293
6506	145804	78268
6507	145821	78243
6508	145837	78217
6509	145871	78201
6510	145896	78180
6511	145920	78158
6512	145921	78124
6513	145944	78102
6514	145961	78077
6515	145978	78052
6516	145996	78027
6517	146012	78002
6518	146030	77976
6519	146048	77952
6520	146048	77918
6521	146069	77894
6522	146093	77873
6523	146094	77839
6524	146115	77816
6525	146135	77792
6526	146156	77769
6527	146177	77746
6528	146196	77722
6529	146203	77691
6530	146224	77668
6531	146247	77646
6532	146268	77623
6533	146294	77602
6534	146321	77582
6535	146344	77560
6536	146367	77538
6537	146397	77520
6538	146420	77498
6539	146437	77473
6540	146453	77447
6541	146474	77424
6542	146491	77399
6543	146512	77375
6544	146534	77353
6545	146558	77331
6546	146579	77308
6547	146602	77286
6548	146622	77262
6549	146643	77239
6550	146669	77219
6551	146690	77195
6552	146708	77171
6553	146726	77146
6554	146749	77124
6555	146769	77100
6556	146787	77076
6557	146804	77051
6558	146822	77026
6559	146839	77001
6560	146856	76975
6561	146874	76951
6562	146891	76926
6563	146909	76901
6564	146926	76876
6565	146952	76855
6566	146970	76831
6567	146988	76806
6568	147005	76781
6569	147046	76768
6570	147069	76746
6571	147087	76721
6572	147088	76688
6573	147105	76663
6574	147123	76638
6575	147141	76613
6576	147159	76588
6577	147176	76563
6578	147186	76534
6579	147203	76509
6580	147220	76485
6581	147237	76459
6582	147259	76437
6583	147280	76414
6584	147297	76388
6585	147313	76363
6586	147330	76338
6587	147347	76312
6588	147364	76287
6589	147381	76262
6590	147397	76237
6591	147414	76211
6592	147431	76186
6593	147448	76161
6594	147468	76138
6595	147485	76113
6596	147503	76088
6597	147521	76063
6598	147538	76038
6599	147555	76013
6600	147573	75989
6601	147592	75964
6602	147610	75939
6603	147627	75915
6604	147644	75890
6605	147661	75864
6606	147677	75839
6607	147693	75813
6608	147710	75788
6609	147729	75764
6610	147748	75740
6611	147765	75715
6612	147783	75690
6613	147801	75665
6614	147818	75641
6615	147835	75616
6616	147853	75591
6617	147873	75567
6618	147890	75542
6619	147909	75518
6620	147926	75493
6621	147943	75468
6622	147960	75443
6623	147978	75418
6624	147995	75394
6625	148012	75368
6626	148030	75344
6627	148048	75319
6628	148066	75295
6629	148084	75270
6630	148102	75245
6631	148119	75221
6632	148128	75192
6633	148145	75167
6634	148163	75142
6635	148180	75117
6636	148196	75092
6637	148214	75067
6638	148231	75042
6639	148248	75017
6640	148266	74992
6641	148283	74967
6642	148300	74942
6643	148318	74918
6644	148335	74893
6645	148352	74868
6646	148371	74844
6647	148388	74819
6648	148405	74794
6649	148422	74769
6650	148422	74735
6651	148439	74710
6652	148456	74685
6653	148473	74660
6654	148492	74636
6655	148494	74604
6656	148510	74578
6657	148527	74553
6658	148544	74528
6659	148561	74504
6660	148578	74479
6661	148597	74455
6662	148614	74429
6663	148632	74405
6664	148650	74380
6665	148651	74347
6666	148668	74323
6667	148687	74299
6668	148704	74274
6669	148721	74249
6670	148739	74224
6671	148757	74200
6672	148774	74175
6673	148791	74150
6674	148807	74125
6675	148825	74100
6676	148843	74076
6677	148860	74051
6678	148877	74026
6679	148894	74001
6680	148912	73977
6681	148930	73952
6682	148949	73928
6683	148965	73903
6684	148985	73879
6685	149001	73854
6686	149024	73832
6687	149044	73809
6688	149062	73784
6689	149079	73759
6690	149097	73735
6691	149115	73711
6692	149133	73686
6693	149149	73661
6694	149168	73637
6695	149185	73612
6696	149202	73587
6697	149207	73556
6698	149224	73531
6699	149241	73506
6700	149259	73482
6701	149276	73457
6702	149294	73433
6703	149312	73408
6704	149329	73384
6705	149347	73359
6706	149365	73335
6707	149380	73309
6708	149382	73277
6709	149400	73253
6710	149419	73229
6711	149436	73204
6712	149455	73180
6713	149474	73156
6714	149491	73131
6715	149509	73107
6716	149527	73083
6717	149544	73058
6718	149561	73033
6719	149578	73008
6720	149595	72983
6721	149613	72959
6722	149630	72934
6723	149647	72909
6724	149664	72884
6725	149680	72859
6726	149696	72834
6727	149715	72810
6728	149732	72785
6729	149749	72761
6730	149766	72736
6731	149784	72711
6732	149800	72686
6733	149817	72661
6734	149834	72636
6735	149852	72612
6736	149869	72587
6737	149874	72557
6738	149891	72532
6739	149908	72507
6740	149925	72482
6741	149941	72457
6742	149960	72433
6743	149977	72409
6744	149994	72384
6745	150010	72359
6746	150013	72327
6747	150029	72302
6748	150031	72270
6749	150048	72245
6750	150067	72221
6751	150094	72201
6752	150114	72178
6753	150130	72153
6754	150148	72129
6755	150165	72104
6756	150183	72080
6757	150200	72055
6758	150219	72031
6759	150236	72006
6760	150253	71982
6761	150271	71957
6762	150288	71933
6763	150307	71909
6764	150325	71885
6765	150342	71860
6766	150360	71836
6767	150376	71811
6768	150394	71786
6769	150411	71762
6770	150429	71737
6771	150447	71713
6772	150466	71689
6773	150484	71665
6774	150502	71641
6775	150520	71617
6776	150536	71592
6777	150553	71567
6778	150572	71543
6779	150588	71518
6780	150605	71493
6781	150621	71468
6782	150639	71444
6783	150656	71419
6784	150675	71395
6785	150693	71371
6786	150710	71347
6787	150727	71322
6788	150744	71297
6789	150762	71273
6790	150780	71249
6791	150797	71224
6792	150815	71200
6793	150832	71176
6794	150850	71151
6795	150866	71126
6796	150884	71102
6797	150901	71077
6798	150905	71046
6799	150921	71021
6800	150938	70997
6801	150954	70972
6802	150971	70947
6803	150988	70922
6804	151013	70901
6805	151031	70878
6806	151049	70853
6807	151067	70829
6808	151085	70805
6809	151102	70780
6810	151120	70756
6811	151137	70732
6812	151155	70707
6813	151172	70683
6814	151188	70658
6815	151205	70633
6816	151222	70608
6817	151239	70584
6818	151256	70559
6819	151275	70536
6820	151294	70512
6821	151311	70487
6822	151328	70463
6823	151345	70438
6824	151363	70414
6825	151382	70390
6826	151409	70371
6827	151428	70347
6828	151446	70323
6829	151463	70298
6830	151481	70274
6831	151498	70249
6832	151514	70224
6833	151532	70200
6834	151548	70175
6835	151565	70150
6836	151582	70126
6837	151601	70103
6838	151620	70079
6839	151637	70054
6840	151656	70030
6841	151674	70006
6842	151692	69982
6843	151710	69958
6844	151726	69933
6845	151744	69909
6846	151761	69885
6847	151778	69860
6848	151798	69837
6849	151815	69813
6850	151832	69788
6851	151833	69756
6852	151850	69732
6853	151868	69707
6854	151885	69683
6855	151904	69659
6856	151924	69636
6857	151942	69612
6858	151959	69588
6859	151976	69563
6860	151994	69539
6861	151995	69507
6862	152012	69483
6863	152030	69459
6864	152047	69434
6865	152063	69409
6866	152081	69385
6867	152099	69361
6868	152116	69336
6869	152132	69312
6870	152149	69287
6871	152167	69263
6872	152184	69239
6873	152201	69214
6874	152218	69190
6875	152236	69166
6876	152254	69141
6877	152271	69117
6878	152290	69093
6879	152307	69069
6880	152325	69045
6881	152342	69021
6882	152359	68996
6883	152377	68972
6884	152395	68948
6885	152413	68924
6886	152430	68900
6887	152448	68876
6888	152465	68851
6889	152483	68827
6890	152502	68804
6891	152519	68779
6892	152524	68749
6893	152524	68718
6894	152542	68693
6895	152560	68669
6896	152578	68645
6897	152596	68622
6898	152613	68597
6899	152629	68572
6900	152630	68541
6901	152649	68517
6902	152650	68486
6903	152668	68461
6904	152684	68437
6905	152685	68405
6906	152702	68381
6907	152720	68357
6908	152737	68332
6909	152755	68308
6910	152773	68284
6911	152791	68260
6912	152808	68236
6913	152825	68212
6914	152841	68187
6915	152859	68163
6916	152860	68132
6917	152879	68108
6918	152898	68084
6919	152914	68060
6920	152932	68036
6921	152951	68012
6922	152968	67988
6923	152996	67969
6924	153002	67939
6925	153020	67915
6926	153040	67892
6927	153061	67870
6928	153083	67848
6929	153102	67824
6930	153118	67799
6931	153134	67775
6932	153135	67743
6933	153152	67719
6934	153169	67695
6935	153186	67670
6936	153203	67646
6937	153220	67621
6938	153237	67597
6939	153255	67573
6940	153273	67549
6941	153290	67525
6942	153307	67501
6943	153324	67476
6944	153341	67452
6945	153358	67428
6946	153375	67404
6947	153393	67380
6948	153412	67356
6949	153429	67332
6950	153448	67308
6951	153466	67285
6952	153483	67260
6953	153500	67236
6954	153517	67212
6955	153535	67188
6956	153553	67164
6957	153576	67142
6958	153599	67121
6959	153626	67101
6960	153647	67078
6961	153668	67056
6962	153687	67032
6963	153706	67009
6964	153723	66985
6965	153741	66961
6966	153758	66936
6967	153775	66912
6968	153792	66888
6969	153811	66864
6970	153828	66840
6971	153847	66817
6972	153865	66793
6973	153891	66772
6974	153922	66754
6975	153949	66735
6976	153972	66713
6977	153990	66689
6978	154009	66665
6979	154026	66641
6980	154043	66617
6981	154053	66590
6982	154070	66566
6983	154087	66541
6984	154104	66517
6985	154123	66493
6986	154140	66469
6987	154158	66446
6988	154176	66422
6989	154193	66397
6990	154210	66373
6991	154228	66350
6992	154246	66326
6993	154263	66301
6994	154280	66277
6995	154297	66253
6996	154314	66229
6997	154331	66204
6998	154348	66181
6999	154367	66157
7000	154391	66136
7001	154410	66112
7002	154428	66089
7003	154446	66065
7004	154464	66041
7005	154481	66017
7006	154499	65993
7007	154517	65969
7008	154537	65946
7009	154554	65922
7010	154571	65898
7011	154589	65874
7012	154606	65850
7013	154623	65826
7014	154640	65802
7015	154657	65778
7016	154675	65754
7017	154693	65730
7018	154710	65706
7019	154729	65682
7020	154746	65658
7021	154763	65634
7022	154784	65611
7023	154810	65591
7024	154846	65575
7025	154848	65545
7026	154905	65537
7027	154965	65531
7028	154994	65512
7029	155022	65493
7030	155041	65469
7031	155059	65445
7032	155077	65422
7033	155094	65398
7034	155111	65374
7035	155129	65350
7036	155146	65326
7037	155164	65302
7038	155181	65278
7039	155199	65254
7040	155204	65225
7041	155222	65201
7042	155242	65178
7043	155260	65154
7044	155278	65131
7045	155296	65107
7046	155317	65084
7047	155333	65060
7048	155351	65036
7049	155368	65012
7050	155384	64987
7051	155401	64963
7052	155420	64940
7053	155439	64916
7054	155458	64893
7055	155476	64870
7056	155493	64845
7057	155510	64821
7058	155511	64790
7059	155528	64766
7060	155544	64742
7061	155562	64718
7062	155579	64694
7063	155596	64670
7064	155613	64646
7065	155631	64622
7066	155648	64598
7067	155665	64574
7068	155681	64549
7069	155698	64525
7070	155715	64501
7071	155732	64477
7072	155749	64453
7073	155767	64429
7074	155783	64405
7075	155801	64381
7076	155819	64357
7077	155836	64333
7078	155853	64309
7079	155870	64285
7080	155872	64255
7081	155888	64230
7082	155905	64206
7083	155923	64183
7084	155940	64158
7085	155958	64135
7086	155979	64113
7087	156002	64091
7088	156038	64074
7089	156070	64057
7090	156092	64035
7091	156111	64011
7092	156130	63988
7093	156147	63964
7094	156164	63940
7095	156188	63919
7096	156208	63896
7097	156229	63874
7098	156254	63853
7099	156274	63830
7100	156296	63808
7101	156325	63789
7102	156347	63767
7103	156370	63745
7104	156391	63723
7105	156412	63700
7106	156437	63680
7107	156461	63658
7108	156482	63636
7109	156499	63612
7110	156517	63588
7111	156534	63564
7112	156552	63540
7113	156568	63516
7114	156585	63492
7115	156607	63470
7116	156626	63447
7117	156644	63423
7118	156662	63399
7119	156679	63375
7120	156695	63351
7121	156713	63327
7122	156729	63303
7123	156746	63279
7124	156763	63255
7125	156779	63231
7126	156797	63207
7127	156814	63183
7128	156832	63159
7129	156850	63136
7130	156866	63111
7131	156883	63087
7132	156900	63063
7133	156917	63039
7134	156934	63015
7135	156964	62996
7136	156986	62974
7137	157003	62951
7138	157021	62927
7139	157039	62903
7140	157056	62879
7141	157073	62855
7142	157091	62832
7143	157109	62808
7144	157126	62784
7145	157128	62754
7146	157146	62730
7147	157162	62706
7148	157179	62682
7149	157195	62658
7150	157211	62634
7151	157228	62610
7152	157245	62585
7153	157262	62562
7154	157271	62534
7155	157289	62511
7156	157306	62487
7157	157323	62463
7158	157341	62439
7159	157359	62416
7160	157377	62392
7161	157393	62368
7162	157410	62344
7163	157427	62320
7164	157446	62297
7165	157464	62274
7166	157481	62250
7167	157482	62219
7168	157498	62195
7169	157516	62171
7170	157534	62148
7171	157551	62124
7172	157569	62100
7173	157587	62077
7174	157607	62054
7175	157625	62030
7176	157641	62006
7177	157657	61982
7178	157675	61958
7179	157693	61935
7180	157710	61911
7181	157727	61887
7182	157744	61863
7183	157763	61840
7184	157784	61818
7185	157805	61795
7186	157822	61771
7187	157840	61748
7188	157857	61724
7189	157873	61700
7190	157890	61676
7191	157907	61652
7192	157924	61628
7193	157942	61604
7194	157959	61581
7195	157976	61557
7196	157997	61534
7197	158013	61510
7198	158030	61486
7199	158048	61463
7200	158066	61439
7201	158084	61416
7202	158102	61393
7203	158120	61369
7204	158137	61345
7205	158154	61321
7206	158171	61297
7207	158189	61274
7208	158206	61250
7209	158224	61226
7210	158241	61202
7211	158258	61179
7212	158275	61155
7213	158292	61131
7214	158309	61107
7215	158310	61077
7216	158326	61053
7217	158345	61030
7218	158362	61006
7219	158379	60982
7220	158397	60959
7221	158415	60935
7222	158432	60911
7223	158447	60887
7224	158464	60863
7225	158480	60839
7226	158499	60816
7227	158516	60792
7228	158532	60768
7229	158549	60744
7230	158565	60720
7231	158583	60696
7232	158600	60673
7233	158618	60649
7234	158634	60625
7235	158652	60601
7236	158669	60578
7237	158686	60554
7238	158703	60530
7239	158721	60506
7240	158738	60483
7241	158756	60459
7242	158773	60435
7243	158792	60412
7244	158810	60389
7245	158813	60360
7246	158830	60336
7247	158847	60313
7248	158864	60289
7249	158881	60265
7250	158900	60242
7251	158916	60218
7252	158938	60196
7253	158962	60175
7254	158979	60151
7255	159002	60129
7256	159025	60108
7257	159042	60084
7258	159058	60060
7259	159075	60036
7260	159093	60013
7261	159111	59989
7262	159127	59965
7263	159144	59942
7264	159161	59918
7265	159180	59895
7266	159197	59871
7267	159214	59847
7268	159231	59823
7269	159231	59793
7270	159247	59769
7271	159265	59746
7272	159281	59722
7273	159299	59699
7274	159318	59675
7275	159340	59654
7276	159361	59631
7277	159378	59608
7278	159378	59578
7279	159395	59554
7280	159412	59530
7281	159434	59508
7282	159452	59485
7283	159469	59461
7284	159487	59438
7285	159503	59414
7286	159522	59391
7287	159538	59367
7288	159555	59343
7289	159573	59320
7290	159589	59296
7291	159597	59269
7292	159614	59245
7293	159633	59222
7294	159650	59198
7295	159668	59175
7296	159684	59151
7297	159689	59123
7298	159690	59093
7299	159707	59069
7300	159724	59046
7301	159741	59022
7302	159758	58998
7303	159776	58975
7304	159792	58951
7305	159810	58928
7306	159827	58904
7307	159843	58880
7308	159862	58857
7309	159881	58834
7310	159899	58811
7311	159916	58787
7312	159933	58763
7313	159952	58741
7314	159969	58717
7315	159986	58693
7316	159987	58664
7317	160004	58640
7318	160020	58616
7319	160022	58587
7320	160041	58564
7321	160058	58540
7322	160075	58517
7323	160077	58488
7324	160094	58464
7325	160096	58435
7326	160113	58411
7327	160131	58388
7328	160150	58365
7329	160168	58342
7330	160184	58318
7331	160201	58294
7332	160218	58271
7333	160236	58247
7334	160253	58224
7335	160270	58200
7336	160287	58177
7337	160304	58153
7338	160321	58129
7339	160339	58106
7340	160357	58083
7341	160374	58059
7342	160392	58036
7343	160409	58012
7344	160428	57990
7345	160446	57967
7346	160464	57943
7347	160480	57919
7348	160498	57896
7349	160515	57873
7350	160533	57849
7351	160549	57825
7352	160567	57802
7353	160584	57779
7354	160602	57755
7355	160620	57732
7356	160638	57709
7357	160655	57685
7358	160673	57662
7359	160691	57639
7360	160696	57611
7361	160714	57588
7362	160731	57564
7363	160747	57540
7364	160764	57517
7365	160780	57493
7366	160798	57470
7367	160816	57446
7368	160833	57423
7369	160851	57400
7370	160868	57376
7371	160886	57353
7372	160903	57329
7373	160934	57311
7374	160937	57282
7375	160954	57259
7376	160972	57235
7377	160989	57212
7378	161007	57189
7379	161023	57165
7380	161040	57142
7381	161057	57118
7382	161074	57094
7383	161092	57071
7384	161110	57048
7385	161128	57025
7386	161145	57002
7387	161163	56978
7388	161180	56955
7389	161197	56931
7390	161214	56908
7391	161232	56885
7392	161249	56861
7393	161267	56838
7394	161283	56814
7395	161300	56791
7396	161317	56767
7397	161336	56744
7398	161355	56721
7399	161372	56698
7400	161388	56674
7401	161406	56651
7402	161425	56628
7403	161443	56605
7404	161459	56581
7405	161477	56558
7406	161494	56534
7407	161510	56511
7408	161513	56482
7409	161529	56459
7410	161546	56435
7411	161563	56411
7412	161580	56388
7413	161598	56365
7414	161615	56341
7415	161634	56319
7416	161652	56296
7417	161669	56272
7418	161686	56249
7419	161704	56225
7420	161723	56203
7421	161739	56179
7422	161741	56150
7423	161758	56127
7424	161774	56103
7425	161792	56080
7426	161809	56057
7427	161827	56033
7428	161844	56010
7429	161861	55987
7430	161878	55963
7431	161895	55940
7432	161912	55916
7433	161940	55897
7434	161987	55883
7435	162014	55863
7436	162035	55842
7437	162052	55818
7438	162068	55794
7439	162073	55767
7440	162089	55743
7441	162107	55720
7442	162127	55697
7443	162147	55675
7444	162167	55653
7445	162187	55630
7446	162205	55607
7447	162225	55585
7448	162242	55562
7449	162260	55538
7450	162277	55515
7451	162293	55491
7452	162302	55465
7453	162320	55442
7454	162338	55419
7455	162355	55395
7456	162372	55372
7457	162388	55348
7458	162406	55325
7459	162426	55303
7460	162443	55279
7461	162461	55257
7462	162479	55233
7463	162497	55210
7464	162514	55187
7465	162531	55164
7466	162548	55140
7467	162567	55117
7468	162587	55095
7469	162607	55073
7470	162627	55050
7471	162650	55029
7472	162677	55009
7473	162718	54994
7474	162749	54975
7475	162778	54956
7476	162799	54934
7477	162825	54913
7478	162845	54891
7479	162865	54869
7480	162884	54846
7481	162910	54826
7482	162943	54807
7483	162943	54779
7484	162947	54751
7485	162969	54729
7486	162989	54707
7487	163016	54687
7488	163036	54664
7489	163055	54641
7490	163077	54620
7491	163096	54597
7492	163113	54574
7493	163134	54552
7494	163151	54529
7495	163168	54505
7496	163185	54482
7497	163202	54458
7498	163219	54435
7499	163236	54412
7500	163253	54388
7501	163270	54365
7502	163288	54342
7503	163305	54318
7504	163322	54295
7505	163339	54272
7506	163355	54248
7507	163376	54226
7508	163393	54203
7509	163411	54180
7510	163427	54156
7511	163445	54133
7512	163461	54110
7513	163478	54086
7514	163496	54063
7515	163513	54040
7516	163533	54017
7517	163549	53994
7518	163569	53972
7519	163593	53950
7520	163617	53930
7521	163643	53909
7522	163670	53889
7523	163694	53868
7524	163717	53847
7525	163762	53833
7526	163815	53821
7527	163857	53806
7528	163893	53789
7529	163917	53768
7530	163929	53743
7531	163956	53723
7532	163977	53701
7533	164009	53683
7534	164043	53665
7535	164078	53647
7536	164124	53633
7537	164158	53616
7538	164202	53601
7539	164230	53581
7540	164251	53559
7541	164283	53541
7542	164302	53518
7543	164323	53496
7544	164341	53473
7545	164360	53450
7546	164380	53428
7547	164398	53405
7548	164418	53383
7549	164439	53361
7550	164458	53338
7551	164477	53315
7552	164494	53292
7553	164513	53269
7554	164531	53246
7555	164549	53223
7556	164566	53200
7557	164584	53177
7558	164601	53154
7559	164618	53130
7560	164636	53107
7561	164654	53084
7562	164671	53061
7563	164688	53038
7564	164710	53016
7565	164730	52994
7566	164749	52971
7567	164773	52950
7568	164795	52928
7569	164819	52907
7570	164850	52888
7571	164918	52881
7572	164927	52856
7573	164962	52838
7574	164979	52815
7575	164996	52791
7576	165013	52768
7577	165014	52740
7578	165032	52717
7579	165032	52688
7580	165055	52667
7581	165075	52644
7582	165096	52622
7583	165125	52603
7584	165154	52583
7585	165179	52563
7586	165211	52544
7587	165237	52524
7588	165259	52502
7589	165279	52480
7590	165300	52457
7591	165319	52435
7592	165337	52412
7593	165354	52389
7594	165371	52365
7595	165388	52342
7596	165407	52319
7597	165424	52296
7598	165445	52274
7599	165467	52252
7600	165486	52230
7601	165506	52207
7602	165527	52186
7603	165552	52165
7604	165553	52136
7605	165576	52115
7606	165621	52100
7607	165657	52083
7608	165688	52064
7609	165717	52045
7610	165746	52025
7611	165771	52005
7612	165800	51985
7613	165829	51966
7614	165851	51944
7615	165877	51923
7616	165901	51902
7617	165935	51884
7618	165961	51864
7619	165985	51843
7620	166011	51822
7621	166030	51799
7622	166049	51777
7623	166076	51757
7624	166100	51736
7625	166127	51716
7626	166148	51694
7627	166179	51675
7628	166208	51655
7629	166235	51635
7630	166266	51616
7631	166292	51595
7632	166314	51574
7633	166335	51552
7634	166340	51525
7635	166350	51499
7636	166373	51478
7637	166392	51455
7638	166415	51434
7639	166433	51411
7640	166434	51383
7641	166451	51359
7642	166468	51336
7643	166485	51313
7644	166503	51290
7645	166521	51267
7646	166545	51246
7647	166563	51223
7648	166580	51200
7649	166599	51177
7650	166617	51154
7651	166641	51133
7652	166660	51111
7653	166680	51088
7654	166701	51066
7655	166722	51044
7656	166742	51022
7657	166762	51000
7658	166783	50977
7659	166801	50954
7660	166818	50931
7661	166835	50908
7662	166852	50885
7663	166871	50862
7664	166895	50841
7665	166913	50818
7666	166930	50795
7667	166949	50772
7668	166966	50749
7669	166985	50726
7670	167005	50704
7671	167028	50683
7672	167056	50663
7673	167085	50643
7674	167120	50626
7675	167141	50604
7676	167164	50582
7677	167177	50558
7678	167212	50540
7679	167245	50522
7680	167275	50502
7681	167296	50480
7682	167319	50459
7683	167338	50436
7684	167360	50415
7685	167381	50393
7686	167402	50370
7687	167426	50349
7688	167453	50329
7689	167475	50307
7690	167501	50287
7691	167531	50268
7692	167557	50247
7693	167586	50228
7694	167612	50207
7695	167640	50187
7696	167668	50167
7697	167696	50147
7698	167718	50126
7699	167744	50105
7700	167770	50084
7701	167799	50065
7702	167826	50044
7703	167851	50024
7704	167885	50006
7705	167916	49987
7706	167920	49960
7707	167928	49934
7708	167958	49914
7709	167989	49895
7710	168023	49877
7711	168052	49857
7712	168081	49838
7713	168115	49819
7714	168136	49797
7715	168156	49775
7716	168175	49753
7717	168193	49730
7718	168215	49708
7719	168238	49686
7720	168258	49664
7721	168277	49641
7722	168294	49618
7723	168313	49596
7724	168316	49568
7725	168336	49546
7726	168338	49518
7727	168364	49498
7728	168397	49479
7729	168431	49461
7730	168457	49441
7731	168487	49421
7732	168513	49401
7733	168513	49373
7734	168541	49353
7735	168541	49325
7736	168572	49305
7737	168611	49289
7738	168646	49271
7739	168677	49252
7740	168703	49231
7741	168725	49209
7742	168747	49187
7743	168769	49166
7744	168791	49144
7745	168822	49125
7746	168858	49107
7747	168892	49089
7748	168917	49068
7749	168946	49049
7750	168977	49029
7751	169012	49011
7752	169049	48994
7753	169078	48974
7754	169078	48946
7755	169106	48926
7756	169128	48904
7757	169154	48884
7758	169183	48864
7759	169186	48837
7760	169219	48818
7761	169241	48796
7762	169268	48776
7763	169295	48756
7764	169339	48741
7765	169373	48722
7766	169403	48703
7767	169429	48682
7768	169436	48656
7769	169471	48638
7770	169503	48619
7771	169537	48601
7772	169564	48581
7773	169592	48561
7774	169623	48541
7775	169646	48520
7776	169672	48499
7777	169702	48480
7778	169730	48460
7779	169753	48438
7780	169772	48415
7781	169793	48394
7782	169817	48372
7783	169840	48351
7784	169857	48328
7785	169877	48305
7786	169903	48285
7787	169928	48264
7788	169956	48244
7789	169974	48221
7790	170001	48200
7791	170039	48183
7792	170072	48164
7793	170101	48145
7794	170118	48122
7795	170136	48099
7796	170155	48076
7797	170194	48059
7798	170216	48037
7799	170237	48015
7800	170264	47995
7801	170290	47974
7802	170316	47954
7803	170349	47935
7804	170375	47914
7805	170398	47893
7806	170435	47875
7807	170455	47853
7808	170480	47832
7809	170481	47804
7810	170504	47783
7811	170532	47762
7812	170553	47740
7813	170580	47720
7814	170601	47698
7815	170624	47677
7816	170647	47655
7817	170667	47633
7818	170686	47610
7819	170703	47587
7820	170715	47562
7821	170736	47540
7822	170760	47519
7823	170782	47497
7824	170806	47476
7825	170826	47454
7826	170867	47437
7827	170893	47417
7828	170919	47396
7829	170943	47375
7830	170962	47352
7831	170979	47329
7832	170980	47301
7833	170997	47278
7834	171016	47255
7835	171034	47233
7836	171053	47210
7837	171074	47188
7838	171107	47169
7839	171130	47148
7840	171148	47125
7841	171167	47102
7842	171184	47079
7843	171203	47056
7844	171221	47034
7845	171239	47011
7846	171255	46987
7847	171272	46964
7848	171298	46944
7849	171316	46921
7850	171333	46898
7851	171352	46875
7852	171369	46852
7853	171388	46829
7854	171408	46807
7855	171432	46785
7856	171455	46764
7857	171477	46742
7858	171498	46720
7859	171522	46699
7860	171539	46676
7861	171557	46653
7862	171557	46625
7863	171575	46602
7864	171593	46580
7865	171616	46558
7866	171634	46535
7867	171651	46512
7868	171668	46489
7869	171684	46466
7870	171700	46442
7871	171719	46420
7872	171736	46396
7873	171753	46373
7874	171773	46351
7875	171793	46329
7876	171812	46306
7877	171829	46283
7878	171847	46260
7879	171865	46238
7880	171883	46215
7881	171900	46191
